Date,Buy & hold SPY,Target 12% via Trailing 22d,Target 12% via HAR,"Target 12% via GARCH(1,1)",Target 12% via XGBoost,Target 12% via Combo
2016-06-15,2.4096496,2.4116050698395566,2.213180289123245,2.232098575288673,2.0528593,2.1716715130126785
2016-06-22,2.3929744,2.38649906638016,2.1971191505339154,2.2156853220306263,2.0408392,2.156939617571494
2016-06-29,2.426207,2.408582255723721,2.2142582748797084,2.2315600444040498,2.062164,2.174982856938822
2016-07-07,2.5025146,2.4579520848962164,2.2662795159794777,2.2764090623189,2.117479,2.2256807872459574
2016-07-14,2.504252,2.459029803286387,2.267422448488963,2.277521639395044,2.1187825,2.226872707629401
2016-07-21,2.510041,2.462660787245734,2.2720515893375937,2.2820417612900807,2.1224184,2.231165507093071
2016-07-28,2.5058727,2.4584111291849196,2.2673396211013204,2.278215171677815,2.119536,2.2274202057358368
2016-08-04,2.53181,2.4963323730917217,2.2934744554588713,2.3031558104839904,2.138254,2.250537700667753
2016-08-11,2.5342424,2.4999297415576365,2.29660311153924,2.305521805722682,2.1395113,2.2527305930324455
2016-08-18,2.5208094,2.480053119716416,2.278343113744665,2.291915766332374,2.131533,2.239376820790037
2016-08-25,2.5172193,2.474755006855274,2.273475911966985,2.2881759284125254,2.1293778,2.2359287031028154
2016-09-01,2.46963,2.404575209809295,2.216450434344216,2.2380690421163734,2.1005538,2.1922927831259127
2016-09-09,2.483152,2.4213496293727887,2.230930542839114,2.2473810710551736,2.1084855,2.2025634702051167
2016-09-16,2.5136433,2.4513011454940137,2.2601713826838203,2.2683482421536714,2.130065,2.2263321934540063
2016-09-23,2.517251,2.4545927706942376,2.263873379230033,2.2710245002062504,2.1329477,2.229399485100135
2016-09-30,2.502587,2.441961480636851,2.2504341047350604,2.259762264876428,2.1224215,2.217686440576408
2016-10-07,2.480243,2.422899306715322,2.22882040247238,2.2403740199014486,2.1054897,2.1984034562514916
2016-10-14,2.4902523,2.4346805332132004,2.237813462223096,2.2490781831763416,2.1124563,2.2066036540347307
2016-10-21,2.4734924,2.4120695978838884,2.220390363288094,2.2333085996761604,2.1011374,2.191965060412428
2016-10-28,2.427058,2.344087368378559,2.1757495773595203,2.1904467149373246,2.0685,2.152160001521824
2016-11-04,2.518647,2.4767743903181665,2.2654006328480034,2.273113200381856,2.1231282,2.226418742754773
2016-11-11,2.542854,2.505537628820287,2.2854648745823973,2.2909000808978965,2.1411626,2.2451407862255666
2016-11-18,2.5658963,2.532675385030741,2.3116717981677595,2.3096297774903514,2.155758,2.2645215665471436
2016-11-28,2.5719488,2.5395686189787945,2.3187022541199567,2.3148042623331255,2.1599026,2.2698596821377253
2016-12-05,2.6330466,2.611135172955093,2.385758433861818,2.369310285751236,2.210855,2.327149634283875
2016-12-12,2.640138,2.6215198401074704,2.394832700849764,2.375250272331074,2.2161362,2.333797983763312
2016-12-19,2.6488006,2.6344221080545096,2.4061242517168546,2.382681968024238,2.2232711,2.342249276828247
2016-12-27,2.6524286,2.639834718231588,2.4110377757423676,2.385971246274178,2.2261405,2.346032105143066
2017-01-04,2.6585164,2.648526371147372,2.4186722802770233,2.3911773846074253,2.2307625,2.3517040849946165
2017-01-11,2.6445868,2.6276786315804244,2.4006644712016945,2.378414509774909,2.2190135,2.337740996464379
2017-01-19,2.6846218,2.687347328181165,2.453575108439396,2.415790840536624,2.2468705,2.375915109470964
2017-01-26,2.66636,2.6599265509935788,2.42851825488153,2.3995934500479694,2.23143,2.357444323775616
2017-02-02,2.6994894,2.709500715960572,2.4699323507870963,2.4302694368101614,2.258633,2.3901148456093573
2017-02-09,2.74772,2.782115110858743,2.5353324550107033,2.474406230123411,2.298054,2.4386935286956763
2017-02-16,2.7713664,2.818028758027857,2.5680519399151867,2.4959606403602304,2.3185287,2.463211170272913
2017-02-24,2.7910328,2.8480250844579182,2.5952523864003867,2.514436202547647,2.3348029,2.4834057209360587
2017-03-03,2.7824874,2.834945081863468,2.583329541932624,2.5072229898376217,2.327433,2.4747650868897404
2017-03-10,2.7868323,2.841585327592079,2.5887642727363813,2.5111020797232078,2.3310435,2.479034127993811
2017-03-17,2.7495623,2.7845816782940234,2.536762237763553,2.477584170028184,2.2994704,2.4400599491785133
2017-03-24,2.771666,2.8181595466466933,2.561997402409018,2.4967838167967176,2.3144462,2.459442451654732
2017-03-31,2.7653172,2.8084763528256347,2.5540213273932206,2.4910462332607035,2.3094916,2.4533344325196516
2017-04-07,2.7579103,2.7971925399740316,2.545491865126236,2.48403454254983,2.3038433,2.4463747809354928
2017-04-17,2.788479,2.843698997726042,2.581646226579466,2.5106592531462844,2.3255866,2.4739915713938414
2017-04-24,2.8062322,2.8708560836880195,2.5967885944012687,2.5250482516857025,2.3403316,2.4888254838175152
2017-05-01,2.8177547,2.888537879096724,2.6110384936235764,2.5351908728465635,2.350029,2.5000283173219007
2017-05-08,2.825279,2.900107721523221,2.621422229232512,2.5421943072603383,2.356652,2.507965616330909
2017-05-15,2.8161082,2.8859873156437192,2.608658722007039,2.533573537261456,2.3484776,2.498246680873289
2017-05-22,2.8393884,2.9193483848944024,2.6382674878415386,2.551753336910136,2.3659952,2.519402402462475
2017-05-30,2.8594928,2.950296331629041,2.6662226471176225,2.569205692004097,2.3819935,2.5407094915659947
2017-06-06,2.8752484,2.9742012398472726,2.688258867603624,2.5832591690333295,2.3948689,2.557170999548658
2017-06-13,2.871075,2.9678770427255623,2.6825270105421963,2.5793655557243884,2.3915246,2.5529468661582744
2017-06-20,2.8512259,2.937078318964671,2.6546895270906123,2.56185869446346,2.3734148,2.5320741938143616
2017-06-27,2.868239,2.96336620573518,2.678449934584143,2.5770062559816966,2.3880668,2.549561573951279
2017-07-05,2.8828893,2.986070452700315,2.6956236050979965,2.5897503728806512,2.3994966,2.5631605863459512
2017-07-12,2.918097,3.0405004799332667,2.7388347698909548,2.6194478436072495,2.4266276,2.595884922153668
2017-07-19,2.9232965,3.04839647848376,2.746052719342897,2.6240422771650564,2.4305472,2.6011647021677673
2017-07-26,2.9234135,3.048555863550997,2.746217706259743,2.6241201891036696,2.4306054,2.6012639650749327
2017-08-02,2.921169,3.045044990703106,2.7430550214965796,2.621919285588301,2.4286342,2.5988513832164766
2017-08-09,2.9175065,3.0393179767791842,2.737895979725388,2.6183216779434617,2.425662,2.5949643083663756
2017-08-16,2.8893878,2.9953790480357685,2.698460326533893,2.594434646554695,2.3999162,2.566010995210924
2017-08-23,2.906519,3.018978630426722,2.7194768192256955,2.6076413120712916,2.4136152,2.581648089234516
2017-08-30,2.9166796,3.032794262597725,2.7323350739127625,2.616315509542742,2.4221454,2.591500418934794
2017-09-07,2.954722,3.081792843526399,2.7817777675388515,2.6497301813956033,2.454115,2.629084930338693
2017-09-14,2.9610748,3.091007253767273,2.7906868623778607,2.655318701183141,2.459048,2.635459318202346
2017-09-21,2.9724731,3.1087969363272294,2.8068005136784775,2.6659319196550904,2.468965,2.648112302804678
2017-09-28,3.023647,3.1890783553571516,2.8792831919579522,2.714883952681222,2.5144641,2.7048571063879057
2017-10-05,3.0234096,3.188702559521386,2.878943901883216,2.7146468460060533,2.5142488,2.7045562818556794
2017-10-12,3.0370634,3.2103028570431587,2.8984458916951805,2.7277564597020882,2.5251899,2.7203060393550036
2017-10-19,3.0350444,3.2071016845931584,2.895555689259621,2.7257545081720833,2.523598,2.7180390974799207
2017-10-26,3.0584354,3.244177382553529,2.9290297598443336,2.747982657601686,2.5428317,2.743378944174253
2017-11-02,3.0653222,3.255134969303152,2.9389228988133436,2.755159546669936,2.5486283,2.7508807593207907
2017-11-09,3.0706654,3.263645901663053,2.946077339762658,2.7608925298000986,2.553187,2.7566300513866517
2017-11-16,3.0913234,3.296580541676096,2.97274358004616,2.78131200838157,2.5706947,2.7778954284157282
2017-11-24,3.1400044,3.3744507174196676,3.0428733989434225,2.8309351858680514,2.6120398,2.8318896813539287
2017-12-01,3.1524713,3.394547518151275,3.055749624565635,2.8425490183905837,2.620816,2.842856609708352
2017-12-08,3.1805186,3.439849181714917,3.0873334772195795,2.8702244089444475,2.6433644,2.869951541544279
2017-12-15,3.1924534,3.459211078088312,3.1021573553396995,2.881754434567172,2.652226,2.88151133596339
2017-12-22,3.2074897,3.4836501917699745,3.1234146766382493,2.897057154550815,2.6644182,2.897387797826988
2018-01-02,3.2763486,3.595831544576448,3.2151244936744705,2.966390553129643,2.719675,2.9681594966985845
2018-01-09,3.3368535,3.695438889662161,3.3041014463951774,3.026699304801736,2.7682025,3.0332326008990873
2018-01-17,3.3794582,3.766213441699388,3.3542258117720714,3.065103926739836,2.8026104,3.0737968228790704
2018-01-24,3.3641815,3.740675826254258,3.334347755581535,3.050523200794463,2.7879558,3.057558661369849
2018-01-31,3.194362,3.496286909119405,3.152398915192759,2.9053016855223195,2.6637301,2.9085502850086153
2018-02-07,3.217275,3.5112786501467528,3.166477314827455,2.914733840465674,2.674422,2.9198252551974897
2018-02-14,3.2269413,3.5163348238250083,3.171744899819191,2.918714725614447,2.680992,2.925034288644706
2018-02-22,3.1947203,3.4992634357296155,3.1520482887739756,2.901204727527519,2.6601272,2.9056900209571075
2018-03-01,3.2710967,3.5375482500047353,3.1944651139141995,2.9426094653864863,2.7074003,2.949438349065086
2018-03-08,3.2818377,3.544173728518415,3.2015381584211755,2.9496428241116193,2.715839,2.9569461971015665
2018-03-15,3.1592288,3.434235415995437,3.100271403102669,2.8617248916325337,2.6374624,2.868081066569614
2018-03-22,3.1529977,3.4291440249986618,3.09583755180986,2.858048816391139,2.6342928,2.864346771876561
2018-03-29,3.1119,3.4017406672023562,3.0716709042531045,2.8381291791482077,2.6084254,2.8411620603949674
2018-04-06,3.1769614,3.440584401598843,3.106111476327796,2.86845368241243,2.6430943,2.8743393840762455
2018-04-13,3.1944551,3.4509283092634044,3.1166378892351494,2.878262340488829,2.6541948,2.884833727655625
2018-04-20,3.193856,3.4505746822156804,3.1161824547076717,2.877809450749498,2.65375,2.8843811098254855
2018-04-27,3.187386,3.4454416148326743,3.1115617664233177,2.873128117440592,2.6491675,2.8797401743949154
2018-05-04,3.269222,3.519244068837525,3.16884097172755,2.93354731036233,2.7028377,2.936963588104943
2018-05-11,3.2510087,3.4984246576478273,3.150644340383644,2.9191784803272642,2.6886322,2.921431149078717
2018-05-18,3.260834,3.5105345026114176,3.1612212921147798,2.9278906158327795,2.6954901,2.9300731748588205
2018-05-25,3.2937844,3.556804645511107,3.196362870666471,2.959462355000943,2.7190568,2.9598413381639004
2018-06-04,3.337638,3.6100593269139654,3.241455119751752,2.993731933862992,2.7487261,2.995730640420702
2018-06-11,3.3285537,3.5976124213807315,3.2293434801621723,2.985599756729638,2.7417748,2.986892830453197
2018-06-18,3.2616358,3.4975427677807254,3.1545242431011364,2.9192638702614557,2.6889732,2.9227923188109157
2018-06-25,3.271987,3.5111156574952,3.1639153831299356,2.927891917220257,2.6951888,2.9307710670843687
2018-07-02,3.3567166,3.644357274465093,3.2432835450662743,3.0044358402015865,2.7456734,2.998403077526165
2018-07-10,3.375613,3.6730885045805297,3.264742967695469,3.02044096113397,2.759985,3.015469851292434
2018-07-17,3.3893337,3.6921615733650297,3.2789556961327846,3.032613314938733,2.7709205,3.027906696575841
2018-07-24,3.3859632,3.6873952645601684,3.27529386766573,3.029309106819072,2.7681823,3.0246866555669234
2018-07-31,3.4371147,3.7662158057529043,3.3353045295075074,3.0763191912403522,2.8040407,3.0714343398437904
2018-08-07,3.4168959,3.732920799077767,3.307892189408853,3.0567512918143036,2.7870157,3.0504818234392674
2018-08-14,3.4462621,3.781044085743954,3.3461109079877045,3.0848098731760736,2.8096929,3.0795242240302447
2018-08-21,3.48935,3.8519544831704837,3.398253467372043,3.125705460414958,2.8392515,3.1194144264138712
2018-08-28,3.478639,3.8342179730274037,3.3826290970754016,3.115468498437404,2.8307378,3.1083047187736867
2018-09-05,3.4797213,3.836007419305547,3.384086226195838,3.1165228205590245,2.8315973,3.1094239341615775
2018-09-12,3.5049963,3.8778019163303883,3.4168996234580966,3.143241669434622,2.8500547,3.1347974439505886
2018-09-19,3.5046616,3.8772464989116138,3.4162990314239834,3.142872928682489,2.8495502,3.1342782632554553
2018-09-26,3.5269072,3.9141622542576227,3.443914327751319,3.165567166375599,2.8660355,3.1560788871542673
2018-10-03,3.36466,3.6440692884149044,3.238919833835844,2.991293942778579,2.7616818,3.0007339256389236
2018-10-10,3.3906531,3.6709274938837693,3.2622041187749184,3.0050146531812665,2.7771606,3.017846810598278
2018-10-17,3.2077308,3.5290002465977928,3.134799504233495,2.912706042564451,2.661328,2.90666057044756
2018-10-24,3.271929,3.57093576680823,3.173769322533333,2.942542338026635,2.6906958,2.9392192842714
2018-10-31,3.397423,3.643175207683686,3.235639240244292,3.005551969282205,2.7649915,3.0056583729789055
2018-11-07,3.266731,3.5734724425885016,3.161233532126324,2.936680072923127,2.6880434,2.9320884952518833
2018-11-14,3.2041035,3.5341994051843995,3.1262603791355486,2.8987037085147196,2.6559258,2.8970607867676863
2018-11-21,3.3124309,3.602018362775459,3.188691960815532,2.962162254546895,2.7197855,2.9605323563186645
2018-11-29,3.1865733,3.5148576098748983,3.101864066337933,2.891911204459521,2.635351,2.880115382073396
2018-12-07,3.1490939,3.4928015961124035,3.0819699079974288,2.8754608592560245,2.617643,2.8620904996632994
2018-12-14,2.927068,3.3525757307152007,2.962300015343076,2.7548156294250967,2.5033796,2.743512021840359
2018-12-21,3.039189,3.4186621113506663,3.013231580311002,2.810838097426782,2.54236,2.7917786785465535
2018-12-31,3.122489,3.4573406574327783,3.0521637178736807,2.8433120024187595,2.5798771,2.8281434313151608
2019-01-08,3.1660247,3.4772729402634686,3.072537749009057,2.8608255798707996,2.5972648,2.8465929887204666
2019-01-15,3.2032363,3.4946219793267224,3.0954541657240093,2.8809945486002775,2.6167853,2.867482558791903
2019-01-23,3.253945,3.5190738181051926,3.123564860925713,2.9124314809285194,2.6408231,2.895304775527717
2019-01-30,3.316695,3.5635759200223887,3.164341831610872,2.953503267656945,2.6745615,2.9338084167926293
2019-02-06,3.3440568,3.592243457273869,3.1897322092991205,2.9750004220088684,2.6903827,2.954391472973114
2019-02-13,3.3736067,3.622465283326681,3.215506654224623,2.9984713677019683,2.7076657,2.9763380013114866
2019-02-21,3.3889284,3.639803995462293,3.2296595177141425,3.011819516575521,2.7176328,2.9887271980337764
2019-02-28,3.3442988,3.58129863547356,3.179019918413,2.967679357061998,2.6918225,2.9500059212370267
2019-03-07,3.4190876,3.6939148327296096,3.249180688329343,3.036065680318533,2.7405713,3.011888438496825
2019-03-14,3.477753,3.7737151107315454,3.314303591974095,3.0863278010052038,2.7769873,3.0613169891645406
2019-03-21,3.4286518,3.7003395463704454,3.2668348343425353,3.0446761893364225,2.7469566,3.0221763847371457
2019-03-28,3.507678,3.7920380895899077,3.338704560599777,3.1057638071630276,2.794777,3.081813837473529
2019-04-04,3.520259,3.805838691896964,3.3516663349279168,3.1163382117007847,2.8032646,3.0923659608276366
