Date,Buy & hold SPY,Target 12% via Trailing 22d,Target 12% via HAR,"Target 12% via GARCH(1,1)",Target 12% via XGBoost,Target 12% via XGBoost-QLIKE,Target 12% via XGBoost +BC,Target 12% via Combo,Target 12% via Stacked,Target 12% via Blend
2015-07-24,2.385712,2.4691740399222146,2.2977821782518286,2.2616404995619988,2.4145982,2.3501453,2.5466537074935953,2.3223513785137495,2.459487024873713,2.329496847258391
2015-07-31,2.356812,2.437904779890253,2.269996749944719,2.2358130727452794,2.370588,2.3073165,2.5002432859742054,2.2907179058979095,2.4149470070751327,2.2917089226408534
2015-08-07,2.3734722,2.4587393166764735,2.2869277634689555,2.2517586022963836,2.3887727,2.3247008,2.5197425508061704,2.3077562746953726,2.4340502408279603,2.3091485881373517
2015-08-14,2.2421167,2.2891250790315407,2.1500955662094037,2.1286476252559132,2.2567236,2.198364,2.3786694874194616,2.177262922577449,2.2942568292079186,2.1789017045676675
2015-08-21,2.2585504,2.3015616932369958,2.160424068586532,2.137761407093109,2.2665012,2.2066934,2.3890096023012006,2.186987887955146,2.3048420629580866,2.188594867317329
2015-08-28,2.1827292,2.2655917864587076,2.13297498840825,2.108286355930392,2.227348,2.1672196,2.3486666272989725,2.1553584317500487,2.2687791688888668,2.15390501550135
2015-09-04,2.22149,2.282166410781783,2.14806247080912,2.1246308017119393,2.2478194,2.187783,2.369130245399396,2.1725109816331805,2.2880079046704545,2.1723146673982923
2015-09-14,2.2381654,2.2889781615886506,2.1559746056179234,2.132641032174063,2.2588243,2.1996443,2.3798428518767207,2.181377746356244,2.2986195643978586,2.1821219316077327
2015-09-21,2.1418989,2.250773660670767,2.1148391683377854,2.079742878170311,2.1963384,2.1354573,2.3203247447954403,2.129985929712998,2.2379385474084605,2.1274673037156426
2015-09-28,2.2610643,2.3176935652464303,2.1832977454892992,2.1465747471941734,2.2476003,2.1839314,2.369852099344285,2.191707634131033,2.3033241892026166,2.182034660528461
2015-10-05,2.2958107,2.3395131812621033,2.203953243150198,2.1657118052950604,2.2725222,2.2086208,2.3939912651408024,2.213134464316363,2.328699716672125,2.205107955453259
2015-10-12,2.316888,2.354884974989289,2.2213787331712957,2.179558544975763,2.291264,2.227402,2.4122480219455924,2.229666856932546,2.348326336194769,2.2229681070158374
2015-10-19,2.3582413,2.384766536230585,2.254368608658949,2.2092272736483487,2.3311095,2.2684987,2.4511453526038176,2.263579568917348,2.3896871043757515,2.259831656997906
2015-10-26,2.3968627,2.4127504367066064,2.2882169921781133,2.2369396102669463,2.3646162,2.302636,2.4841564451189977,2.2951533024217845,2.4256631921921326,2.292579258668855
2015-11-02,2.3705456,2.390183252995591,2.263673985990648,2.2173797087717593,2.3423078,2.2816646,2.4620120553660376,2.2731251893846838,2.402130852614468,2.2703614298604964
2015-11-09,2.34252,2.3606614152896515,2.2372342554161064,2.194090728871793,2.3203287,2.2602444,2.4400236011085235,2.249323394926969,2.3774858253963016,2.247746136863709
2015-11-16,2.3818243,2.3976681929985775,2.2762034223919034,2.2217545116533937,2.3526986,2.292545,2.4725326176293088,2.282019697508941,2.413508084629949,2.2806885303153126
2015-11-23,2.4001653,2.415419456469867,2.2958689071636043,2.235740658067481,2.3663986,2.3060818,2.4862981453264186,2.297599657314803,2.4290670873067937,2.295404874876614
2015-12-01,2.3576725,2.371833168709136,2.2488934467988075,2.2001374403770724,2.3270624,2.2689447,2.446572335275432,2.257248768546999,2.386925734705195,2.255340391333656
2015-12-08,2.3357992,2.3533347710087056,2.231042112147355,2.1849762357230427,2.3093987,2.253475,2.4286688537257453,2.2404102411572175,2.368438111250965,2.238124182132639
2015-12-15,2.3321657,2.3504573470428602,2.2285349741922826,2.1825480971566296,2.306666,2.2508836,2.425894599661923,2.237858957720834,2.365570485562052,2.235518549507017
2015-12-22,2.3600142,2.3707936657588506,2.2488097776529696,2.199412244603491,2.3306875,2.2736883,2.4502432431416823,2.2580480517967074,2.3896194947696534,2.2576762206897536
2015-12-30,2.2238662,2.277340293083165,2.1255049083154023,2.107433052914683,2.2075377,2.153385,2.326144868353213,2.1463128286638904,2.2609473833982783,2.138823101762586
2016-01-07,2.19957,2.261117295101169,2.1123377281004747,2.0935140519012614,2.1950345,2.1408236,2.31357966467219,2.1331348395460368,2.246566296953614,2.1263357138578054
2016-01-14,2.1834116,2.2511657945760115,2.1038637606105985,2.0849214084808807,2.1852274,2.131314,2.303750558872794,2.124212656164485,2.236500529441292,2.117131241346161
2016-01-22,2.220084,2.2732050872217955,2.1198811048608523,2.1042373772680842,2.2094562,2.1503828,2.327833569673328,2.1437980340007896,2.2580380388583836,2.1383450647895694
2016-01-29,2.1539586,2.2375185281559813,2.08521951725911,2.0707227373121633,2.1597624,2.1017394,2.2791106118981745,2.105158527114795,2.2110490405003946,2.094713177022102
2016-02-05,2.1388302,2.229473724357841,2.077790311128702,2.062410995203063,2.1523082,2.0938249,2.271837688164968,2.0974515297476053,2.2025641259735704,2.087372142527251
2016-02-12,2.2322314,2.28014976074444,2.1217439776733444,2.1148894422092157,2.210547,2.1485455,2.328566795535023,2.148679319765954,2.2591979031480642,2.140358580431138
2016-02-22,2.2182505,2.271981094554379,2.113297670625229,2.1068055858885133,2.2003968,2.1394966,2.318705709945777,2.139828585209498,2.2491046376746295,2.1309644028631025
2016-02-29,2.298816,2.3230494610775465,2.16337054062565,2.159218332120611,2.2556024,2.1909537,2.372205706762155,2.1923626527215427,2.307047972462687,2.1836649660301446
2016-03-07,2.3207052,2.3376145139251148,2.1784690097871233,2.1739447646096393,2.272824,2.2047577,2.3888760870052104,2.208007698142825,2.3243025310351526,2.199872385620121
2016-03-14,2.357671,2.3628336669376586,2.205175083931564,2.199770334622455,2.304104,2.2333615,2.419455995084225,2.235846725693707,2.3560770120974652,2.229062533854854
2016-03-21,2.3628547,2.3672334819701013,2.209797806910128,2.2039079754974025,2.3086004,2.2375944,2.4238693047894264,2.24025960621946,2.3607891721971894,2.2334794976316754
2016-03-29,2.3521414,2.3565358252610116,2.2002545687968875,2.194646204706201,2.2996135,2.229644,2.4149743968230566,2.2310140926586386,2.3512716959217377,2.2245253228206896
2016-04-05,2.3720698,2.3811439012966833,2.2163910423920505,2.211893090502195,2.3138564,2.2434173,2.4293015290712847,2.246842135955359,2.3671774500716425,2.2390772174835853
2016-04-12,2.4179165,2.4320563471068386,2.255937149849337,2.249085452025172,2.3521495,2.2774184,2.468255633849356,2.285188925816879,2.407655956377113,2.2768602633141892
2016-04-19,2.4066284,2.41821275439913,2.2438622894576183,2.239311223864178,2.3421655,2.2686925,2.458019032289003,2.2746259547526204,2.3971251749393843,2.266614255031138
2016-04-26,2.3748348,2.3787796097765903,2.2092177671450406,2.2087433235557445,2.3151739,2.242982,2.43012136825394,2.24406193016122,2.367545446815913,2.2382931262497023
2016-05-03,2.4012136,2.4095509565589937,2.2324445733356897,2.231809177138806,2.3350601,2.2618065,2.4508933964042945,2.266068901413627,2.389703386858154,2.258717069894907
2016-05-10,2.3597448,2.3553059826629226,2.188695549619312,2.196244566238325,2.2979622,2.2276852,2.4115902753269376,2.2274243183758426,2.3503952972016284,2.2209247396156413
2016-05-17,2.3945322,2.3963500241743203,2.2212219471071952,2.2239851859770696,2.3283114,2.2563908,2.4440758355618235,2.25757092023195,2.3827829001993246,2.251047517247246
2016-05-24,2.4221792,2.4269119526085503,2.247139535439726,2.2462400430291396,2.357492,2.2835882,2.475536111658142,2.283199879278475,2.4123109097487334,2.2784266037188696
2016-06-01,2.44637,2.4543784464979854,2.2729572211262714,2.26795437615645,2.381298,2.3056612,2.5013622935694473,2.3069437216154793,2.4373841807669097,2.3021565853868213
2016-06-08,2.3931506,2.389450892311307,2.2068731770705132,2.216506395103531,2.3282547,2.2559626,2.443440620620921,2.2504420148907887,2.380523290393642,2.247346510496766
2016-06-15,2.4096496,2.4116050698395566,2.2232062647586064,2.232098575288673,2.342619,2.2711024,2.459250862902806,2.2658556687899423,2.397445642575636,2.261951676567755
2016-06-22,2.3929744,2.38649906638016,2.2070031320674968,2.2156853220306263,2.3267238,2.2542598,2.4415444455422057,2.2496908189380505,2.3792067090353615,2.246268131700226
2016-06-29,2.426207,2.408582255723721,2.2242244539353493,2.2315600444040498,2.3559396,2.2815402,2.473794078178041,2.2697021625834948,2.4058170330836335,2.270614765766164
2016-07-07,2.5025146,2.4579520848962164,2.2767336789416546,2.2764090623189,2.4386685,2.364006,2.5639426034858928,2.327671581704959,2.4839626081565003,2.3407494315410755
2016-07-14,2.504252,2.459029803286387,2.277887588542036,2.277521639395044,2.440605,2.3659003,2.5660357877900872,2.3290307230187333,2.4858187667473985,2.3423751945497653
2016-07-21,2.510041,2.462660787245734,2.2825681073531423,2.2820417612900807,2.445744,2.3711584,2.571496860403248,2.3338597399671994,2.491165355957725,2.3473174467980793
2016-07-28,2.5058727,2.4584111291849196,2.277802732713665,2.278215171677815,2.4415987,2.3668025,2.5670723173784125,2.3296326145526596,2.486825275289047,2.343130037454822
2016-08-04,2.53181,2.4963323730917217,2.3042314104907202,2.3031558104839904,2.4689817,2.3938496,2.5965992418848716,2.3558731621359215,2.5150322407716286,2.3696147073813782
2016-08-11,2.5342424,2.4999297415576365,2.3073781333289993,2.305521805722682,2.4705129,2.395547,2.59829112394182,2.358241877658791,2.516721203856005,2.3715296683916836
2016-08-18,2.5208094,2.480053119716416,2.2890324647134066,2.291915766332374,2.4597554,2.3844,2.58625733945782,2.343488004241741,2.5053638377900445,2.3587983796543157
2016-08-25,2.5172193,2.474755006855274,2.284142427381361,2.2881759284125254,2.4569628,2.3815594,2.5830766052778005,2.3397247762494597,2.5021503669392704,2.3555664240402465
2016-09-01,2.46963,2.404575209809295,2.2265020875184645,2.2380690421163734,2.4185078,2.3447118,2.538291550732821,2.2917120269148032,2.4591610386729066,2.3133540068267564
2016-09-09,2.483152,2.4213496293727887,2.2411491794643665,2.2473810710551736,2.4296978,2.3559973,2.551577287247294,2.3032351257076393,2.471795608788911,2.324973467818091
2016-09-16,2.5136433,2.4513011454940137,2.270643739551665,2.2683482421536714,2.4594748,2.3857863,2.5870796288679863,2.329666090673889,2.502493412091464,2.3535669860783677
2016-09-23,2.517251,2.4545927706942376,2.274379950083234,2.2710245002062504,2.463552,2.3901255,2.591951880119306,2.333105302538189,2.5065623596044655,2.3573891909939455
2016-09-30,2.502587,2.441961480636851,2.2608035790506493,2.259762264876428,2.447673,2.3750916,2.5730017229956577,2.31968128914256,2.490694505942435,2.3426929471939943
2016-10-07,2.480243,2.422899306715322,2.238949653025945,2.2403740199014486,2.4217103,2.349894,2.5421119285697498,2.2974543767667313,2.4645978949950362,2.318685430588753
2016-10-14,2.4902523,2.4346805332132004,2.2480280834935735,2.2490781831763416,2.4314868,2.3587759,2.5537788453088677,2.3066274592457177,2.474791887373803,2.3280374628875755
2016-10-21,2.4734924,2.4120695978838884,2.2304279899454325,2.2333085996761604,2.4143405,2.342753,2.533290022123501,2.2898163386210095,2.456956064622833,2.311197605838107
2016-10-28,2.427058,2.344087368378559,2.185295742250466,2.1904467149373246,2.368085,2.2984264,2.477772879921604,2.245114231130725,2.4078873465354595,2.26633584548515
2016-11-04,2.518647,2.4767743903181665,2.275830744135178,2.273113200381856,2.439698,2.3688061,2.564113190769709,2.326306980830381,2.4950859856982794,2.3409193347255193
2016-11-11,2.542854,2.505537628820287,2.296061833435923,2.2909000808978965,2.4648707,2.3942204,2.5945725424428034,2.3472205515803553,2.5206087691732564,2.363993837936557
2016-11-18,2.5658963,2.532675385030741,2.3225645888659847,2.3096297774903514,2.486925,2.4141376,2.6213273832046573,2.3694294157192646,2.543502484615056,2.3864340297646183
2016-11-28,2.5719488,2.5395686189787945,2.32968112577815,2.3148042623331255,2.4928758,2.419369,2.628540276490978,2.3754525905368538,2.5496816218279728,2.3924726249397765
2016-12-05,2.6330466,2.611135172955093,2.397545339658082,2.369310285751236,2.56856,2.4876153,2.7208382810370666,2.4408250654475006,2.62515137211427,2.463616191539489
2016-12-12,2.640138,2.6215198401074704,2.4067292926767556,2.375250272331074,2.5760412,2.4943733,2.7300627552875945,2.4482935697510406,2.632820070513835,2.471269430619487
2016-12-19,2.6488006,2.6344221080545096,2.4181400151400863,2.382681968024238,2.5870724,2.5038657,2.7433759414668506,2.458060674834282,2.6436841131408997,2.481961503993359
2016-12-27,2.6524286,2.639834718231588,2.423081872184747,2.385971246274178,2.5913749,2.5078142,2.7487488831449642,2.4624062375315776,2.6480326300057047,2.486476330539705
2017-01-04,2.6585164,2.648526371147372,2.4307989544387305,2.3911773846074253,2.5979466,2.5139105,2.7569547068880387,2.4687798617214574,2.654706848084471,2.493063761265262
2017-01-11,2.6445868,2.6276786315804244,2.4125683300961396,2.378414509774909,2.581727,2.4987996,2.7366191069553905,2.453229058011758,2.638408661186922,2.476916797392767
2017-01-19,2.6846218,2.687347328181165,2.466122540517466,2.415790840536624,2.615092,2.5314298,2.778876468239603,2.4937804581528513,2.6749168907777534,2.513643485286624
2017-01-26,2.66636,2.6599265509935788,2.440942696828399,2.3995934500479694,2.5928817,2.5086868,2.750465690858908,2.47292911271036,2.652886324142896,2.491527586601963
2017-02-02,2.6994894,2.709500715960572,2.4828486581295333,2.4302694368101614,2.6330233,2.5461452,2.801721394085042,2.5101261066491705,2.6933487997203693,2.530737894663263
2017-02-09,2.74772,2.782115110858743,2.5490745683847447,2.474406230123411,2.6938174,2.6042182,2.87680729552302,2.5662667208905803,2.7536861161253694,2.5905770635193073
2017-02-16,2.7713664,2.818028758027857,2.5819769714577103,2.4959606403602304,2.7262106,2.6352472,2.9139433010684757,2.59485172576852,2.785723645110954,2.6219756088489405
2017-02-24,2.7910328,2.8480250844579182,2.6094606597806598,2.514436202547647,2.7506146,2.6597114,2.9449605837021386,2.6179824556812745,2.8102939718131936,2.646246397059518
2017-03-03,2.7824874,2.834945081863468,2.5974763017824425,2.5072229898376217,2.7382433,2.6482882,2.931435389599886,2.607735243635729,2.798346952251541,2.634449625748318
2017-03-10,2.7868323,2.841585327592079,2.602986748250058,2.5111020797232078,2.7439833,2.653541,2.938301643006,2.612721215322439,2.80403856343391,2.6399146930642208
2017-03-17,2.7495623,2.7845816782940234,2.5507042466386425,2.477584170028184,2.6950731,2.6073835,2.879357815149264,2.5676116212413835,2.755742610203093,2.591275369883337
2017-03-24,2.771666,2.8181595466466933,2.576247146929247,2.4967838167967176,2.7161891,2.627461,2.9076619674631385,2.5893516747599423,2.7780111499230458,2.6127757766922697
2017-03-31,2.7653172,2.8084763528256347,2.5681859654488473,2.4910462332607035,2.708743,2.6204526,2.8976667403699117,2.582355892677737,2.770449109798945,2.6054405835292913
2017-04-07,2.7579103,2.7971925399740316,2.5595601069789455,2.48403454254983,2.6999288,2.6119976,2.88601235426664,2.5742943830832656,2.761442980881012,2.5969784803554568
2017-04-17,2.788479,2.843698997726042,2.5961501700592255,2.5106592531462844,2.7303512,2.641292,2.926930665383402,2.6051921279853176,2.7939888265992305,2.627886960057284
2017-04-24,2.8062322,2.8708560836880195,2.6114683618082632,2.5250482516857025,2.7531796,2.6650994,2.9547556129357786,2.622389397454785,2.8169087050877106,2.6478788444025687
2017-05-01,2.8177547,2.888537879096724,2.6259094220981805,2.5351908728465635,2.7683945,2.6785815,2.972954151179304,2.635416097544247,2.8318561691455697,2.6623046197966853
2017-05-08,2.825279,2.900107721523221,2.636357841964551,2.5421943072603383,2.7788544,2.687822,2.9848621172542025,2.644665825743318,2.8420100246759463,2.672446013770902
2017-05-15,2.8161082,2.8859873156437192,2.623521614366566,2.533573537261456,2.7667272,2.676269,2.9703290486108624,2.6335695333406264,2.8300822922354834,2.660535924662258
2017-05-22,2.8393884,2.9193483848944024,2.6534780096620327,2.551753336910136,2.7922702,2.6992722,3.0056683566775715,2.6575604206809027,2.855491107836056,2.686083562727178
2017-05-30,2.8594928,2.950296331629041,2.681598615023367,2.569205692004097,2.816461,2.7213023,3.0375553604952104,2.682040207932791,2.87902790298872,2.711533422141596
2017-06-06,2.8752484,2.9742012398472726,2.703761917251519,2.5832591690333295,2.8362129,2.739096,3.062660630580089,2.7010489945910114,2.8983294710836147,2.73165399668548
2017-06-13,2.871075,2.9678770427255623,2.6979662844647723,2.5793655557243884,2.8309712,2.7343647,3.055992488051923,2.6961398596017334,2.893147428844683,2.726453545625632
2017-06-20,2.8512259,2.937078318964671,2.669973481363734,2.56185869446346,2.8028035,2.708065,3.024301432452696,2.6719492454269207,2.8657225337530985,2.6992982358324964
2017-06-27,2.868239,2.96336620573518,2.693870685638182,2.5770062559816966,2.824354,2.7288756,3.05136999684979,2.691856036405854,2.887102370905981,2.7206485062747876
2017-07-05,2.8828893,2.986070452700315,2.7112395112398104,2.5897503728806512,2.8410497,2.7449932,3.074748497237761,2.707287566447324,2.90393685560939,2.736936285159118
2017-07-12,2.918097,3.0405004799332667,2.7549977356078155,2.6194478436072495,2.8801062,2.78087,3.1293274627342966,2.744262835721534,2.942852945756541,2.7757264574685117
2017-07-19,2.9232965,3.04839647848376,2.7622632394242093,2.6240422771650564,2.885587,2.7857609,3.1369889771510167,2.7501858654096165,2.9481898560297717,2.781625940987777
2017-07-26,2.9234135,3.048555863550997,2.7624292002931248,2.6241201891036696,2.8856583,2.7858279,3.1371035019130793,2.750293558548657,2.9482617938574163,2.7817196019929686
2017-08-02,2.921169,3.045044990703106,2.7592478455443117,2.621919285588301,2.88274,2.783134,3.133490653076168,2.747541436111743,2.9453761558009144,2.77882380780272
2017-08-09,2.9175065,3.0393179767791842,2.7540583488770274,2.6183216779434617,2.878793,2.7792432,3.127961151220209,2.7432670034551436,2.9413562418214108,2.774656992738606
2017-08-16,2.8893878,2.9953790480357685,2.7142433724674997,2.594434646554695,2.840928,2.7444675,3.0826717908381394,2.710352867623554,2.9041704346285626,2.737916943552213
2017-08-23,2.906519,3.018978630426722,2.7355193148441175,2.6076413120712916,2.8598177,2.761827,3.1100297910998953,2.727768635403229,2.9231841166935544,2.7566275904048054
2017-08-30,2.9166796,3.032794262597725,2.748533532071051,2.616315509542742,2.8718302,2.7730615,3.126336012344397,2.7388182367987075,2.935191795191873,2.768433062939463
2017-09-07,2.954722,3.081792843526399,2.7985627614057735,2.6497301813956033,2.9220548,2.8198507,3.1875014289639307,2.782530243205197,2.98486131308273,2.8166435229135094
2017-09-14,2.9610748,3.091007253767273,2.807530192364888,2.655318701183141,2.928685,2.8268087,3.197099739580072,2.7895968605818706,2.9915068442138084,2.8236703386883613
2017-09-21,2.9724731,3.1087969363272294,2.823741098413005,2.6659319196550904,2.9432256,2.8400815,3.215501864595279,2.8039907101020014,3.005511130530852,2.8386986651274966
2017-09-28,3.023647,3.1890783553571516,2.896661249518637,2.714883952681222,3.0091476,2.9006793,3.298538826439447,2.8682497059359857,3.0692255096536143,2.905856160939298
2017-10-05,3.0234096,3.188702559521386,2.896319911641703,2.7146468460060533,3.0088348,2.9003403,3.298150131958797,2.8679077018354207,3.0689200805255017,2.905502512233691
2017-10-12,3.0370634,3.2103028570431587,2.915939606687542,2.7277564597020882,3.023332,2.9143777,3.319952953072835,2.885236893316,3.083014578201526,2.921938735340689
2017-10-19,3.0350444,3.2071016845931584,2.913031960290781,2.7257545081720833,3.0211964,2.9123049,3.3167234806203867,2.882731913696609,3.0809176258027327,2.9195588474338434
2017-10-26,3.0584354,3.244177382553529,2.946708065300949,2.747982657601686,3.0454633,2.936426,3.354031932840013,2.9101190180114074,3.1057944277013267,2.945912280898861
2017-11-02,3.0653222,3.255134969303152,2.9566609148044907,2.755159546669936,3.0554712,2.9456556,3.365333466207525,2.9192503165714228,3.1160040677625456,2.9556693075266343
2017-11-09,3.0706654,3.263645901663053,2.9639324866292496,2.7608925298000986,3.06346,2.9533145,3.374132525469125,2.9261961653352264,3.1241512260536752,2.963303810910448
2017-11-16,3.0913234,3.296580541676096,2.9909643425279255,2.78131200838157,3.0943744,2.98129,3.4081821262625196,2.952027008550722,3.155678174465558,2.992577108784453
2017-11-24,3.1400044,3.3744507174196676,3.0615301719028922,2.8309351858680514,3.1674683,3.0516596,3.4886884987848865,3.0180285564582006,3.2302200250071036,3.063247604576359
2017-12-01,3.1524713,3.394547518151275,3.0745886780209113,2.8425490183905837,3.183256,3.0655205,3.509465651407919,3.0313834775197814,3.246612738078004,3.0779017557995956
2017-12-08,3.1805186,3.439849181714917,3.106570572946557,2.8702244089444475,3.2252693,3.103515,3.556300945766923,3.0647751327694213,3.2898030138285086,3.1160560716852186
2017-12-15,3.1924534,3.459211078088312,3.1216113945363904,2.881754434567172,3.242749,3.1185944,3.576318314769775,3.079277529901301,3.3080512567661993,3.132452815508234
2017-12-22,3.2074897,3.4836501917699745,3.1431349066052294,2.897057154550815,3.2651892,3.1386504,3.601584783881793,3.09876182471513,3.33138327712111,3.154033745227755
2018-01-02,3.2763486,3.595831544576448,3.236260351979428,2.966390553129643,3.370316,3.2292287,3.717563895176487,3.18685140112002,3.438660156296312,3.2535865576537724
2018-01-09,3.3368535,3.695438889662161,3.325830233190685,3.026699304801736,3.4634778,3.315094,3.8205433215468756,3.2679135094876086,3.533913731046584,3.3436941223070074
2018-01-17,3.3794582,3.766213441699388,3.376640526675963,3.065103926739836,3.5287762,3.3776636,3.8937138569541108,3.318237168649889,3.6002164951818107,3.403237019309493
2018-01-24,3.3641815,3.740675826254258,3.3564563595739774,3.050523200794463,3.5048323,3.3547463,3.8673116976841886,3.2979699690111275,3.575782801933646,3.3800900822731754
2018-01-31,3.194362,3.496286909119405,3.1722003033252344,2.9053016855223195,3.3029232,3.1784418,3.5744864156223293,3.122480452265764,3.367309333269937,3.188116125701024
2018-02-07,3.217275,3.5112786501467528,3.186392811139549,2.914733840465674,3.3207195,3.1931226,3.6004053194913443,3.135841958303205,3.3825287030209688,3.204416971792842
2018-02-14,3.2269413,3.5163348238250083,3.1916992647087037,2.918714725614447,3.3302186,3.202171,3.6137457679803764,3.1417339200860344,3.3906009072479737,3.212392001368434
2018-02-22,3.1947203,3.4992634357296155,3.1718078005027306,2.901204727527519,3.298198,3.1739876,3.5705531893338813,3.1193930344287684,3.361935267410636,3.184807998003924
2018-03-01,3.2710967,3.5375482500047353,3.214681932173676,2.9426094653864863,3.3621328,3.230993,3.65360113259301,3.1678125130489962,3.4196329264080045,3.2410699020230855
2018-03-08,3.2818377,3.544173728518415,3.221820537107433,2.9496428241116193,3.374834,3.2425754,3.669857800886708,3.1764173581891697,3.431215265471098,3.2517452433614245
2018-03-15,3.1592288,3.434235415995437,3.119435073683677,2.8617248916325337,3.2532916,3.1303222,3.514940793974898,3.0734716183422965,3.308028070849121,3.1385438616416907
2018-03-22,3.1529977,3.4291440249986618,3.114951583816329,2.858048816391139,3.2488723,3.1262767,3.509382691671331,3.0692977081930657,3.303352960589293,3.1342260624623086
2018-03-29,3.1119,3.4017406672023562,3.090569011722297,2.8381291791482077,3.2163317,3.0944095,3.4691720714625998,3.0442460402741673,3.272238745594014,3.1048656748476264
2018-04-06,3.1769614,3.440584401598843,3.1253132720955286,2.86845368241243,3.2577238,3.1333897,3.5193684293200116,3.0794464165571633,3.313344268435631,3.143420125901057
2018-04-13,3.1944551,3.4509283092634044,3.135937789119685,2.878262340488829,3.2723794,3.146581,3.5367962817188836,3.09096166058393,3.3275037516178405,3.156569889558742
2018-04-20,3.193856,3.4505746822156804,3.1354767006106563,2.877809450749498,3.2717447,3.1459951,3.5360627456984552,3.090451715038024,3.3268760432239355,3.155999570696792
2018-04-27,3.187386,3.4454416148326743,3.1308133577966686,2.873128117440592,3.265469,3.1397767,3.5287193548188185,3.085296668878505,3.3204808122252794,3.1503260643353617
2018-05-04,3.269222,3.519244068837525,3.188724020281506,2.93354731036233,3.3393865,3.2098005,3.6156737677062614,3.1490158198559897,3.3969257952373306,3.2181105436994026
2018-05-11,3.2510087,3.4984246576478273,3.1703127474009714,2.9191784803272642,3.3183177,3.1902807,3.5906601086505376,3.131284025391783,3.375209416139777,3.198311225938416
2018-05-18,3.260834,3.5105345026114176,3.181018307058936,2.9278906158327795,3.327766,3.1984143,3.601910935359207,3.1409413401586055,3.3854311340766374,3.207848412122238
2018-05-25,3.2937844,3.556804645511107,3.2165784743444346,2.959462355000943,3.3602552,3.227736,3.6409033836637192,3.174109361313482,3.420749461120785,3.2402767707661315
2018-06-04,3.337638,3.6100593269139654,3.2621675957947804,2.993731933862992,3.4043152,3.2657664,3.6941184660486894,3.215099637201892,3.4671079888786873,3.283530679906074
2018-06-11,3.3285537,3.5976124213807315,3.2498947434374528,2.985599756729638,3.394371,3.256434,3.6820454388303894,3.205124443137071,3.4564080501471324,3.2733303674923255
2018-06-18,3.2616358,3.4975427677807254,3.1740345229399245,2.9192638702614557,3.3165152,3.1839647,3.5870350580178805,3.1320374912477797,3.373614496733244,3.1980180435064587
2018-06-25,3.271987,3.5111156574952,3.183542663738109,2.927891917220257,3.3266225,3.192654,3.5993754050410574,3.1414316801992688,3.3841146655805736,3.2077192892358015
2018-07-02,3.3567166,3.644357274465093,3.263845190827763,3.0044358402015865,3.4082687,3.2659297,3.699911094020189,3.2209038225653424,3.471610641847249,3.287052660707525
2018-07-10,3.375613,3.6730885045805297,3.2855529521012747,3.02044096113397,3.4309402,3.288151,3.7279869020617675,3.240824455869987,3.495339862420888,3.3088537607634354
2018-07-17,3.3893337,3.6921615733650297,3.2999525921779824,3.032613314938733,3.448456,3.3044398,3.7496843553367945,3.255402059958048,3.513425281346248,3.3251090956697906
2018-07-24,3.3859632,3.6873952645601684,3.2962357020728774,3.029309106819072,3.443884,3.3001971,3.7440428694715333,3.2515729558182844,3.508708824154241,3.320885011971092
2018-07-31,3.4371147,3.7662158057529043,3.3570436460656747,3.0763191912403522,3.502677,3.353921,3.8176558286456888,3.3067957515587403,3.571013353758149,3.378633022752819
2018-08-07,3.4168959,3.732920799077767,3.329268907827133,3.0567512918143036,3.4721148,3.324853,3.7838201834510214,3.2812813175884057,3.5394525446383343,3.349656896896683
2018-08-14,3.4462621,3.781044085743954,3.3680204300101875,3.0848098731760736,3.5115023,3.3585842,3.8325996441420984,3.316266958607723,3.580092514845308,3.3877906651865417
2018-08-21,3.48935,3.8519544831704837,3.4208344419151233,3.125705460414958,3.5619972,3.4048767,3.896896614615122,3.364040365608082,3.6337639028680515,3.437504449728404
2018-08-28,3.478639,3.8342179730274037,3.404985056816946,3.115468498437404,3.5469477,3.3914454,3.878831815289963,3.3505739309206515,3.6181335019937646,3.4226969981443007
2018-09-05,3.4797213,3.836007419305547,3.406464084644918,3.1165228205590245,3.5483532,3.392771,3.8806420830431896,3.351903820611431,3.6196320187005684,3.4240828332495514
2018-09-12,3.5049963,3.8778019163303883,3.439706337322586,3.143241669434622,3.5798025,3.4190557,3.9210717296520854,3.382270259859507,3.6529215632208114,3.4551464329616857
2018-09-19,3.5046616,3.8772464989116138,3.439107681007866,3.142872928682489,3.579091,3.4182732,3.9204599925163874,3.3816207687495323,3.6522292445634332,3.4544797048210967
2018-09-26,3.5269072,3.9141622542576227,3.4671255202287,3.165567166375599,3.6044433,3.44126,3.953737403965551,3.4067997799775687,3.6796048582595664,3.4798118480503595
2018-10-03,3.36466,3.6440692884149044,3.2591868789898903,2.991293942778579,3.4492252,3.2950559,3.7491730422423295,3.22902211236932,3.506748517464052,3.3166970816476375
2018-10-10,3.3906531,3.6709274938837693,3.282757101145696,3.0050146531812665,3.4753606,3.318848,3.783477323828992,3.2494504404863114,3.5317349834322758,3.3414335129013994
2018-10-17,3.2077308,3.5290002465977928,3.1542366519562397,2.912706042564451,3.2889962,3.1528583,3.5431950639309164,3.1191491019186635,3.3601689466908935,3.176846698991547
2018-10-24,3.271929,3.57093576680823,3.1935806739851396,2.942542338026635,3.335792,3.192078,3.6012910210311975,3.1572195704726123,3.403385701377899,3.220417047491812
